id_albuma,descriptive_word
777,bittersweet
777,male vocals
777,warm
777,melodic
777,heavy
777,love
778,progressive
778,male vocals
778,passionate
778,epic
778,mysterious
778,melodic
778,poetic
778,psychedelic
778,longing
779,anti-religious
779,heavy
779,nocturnal
779,death
779,misanthropic
779,occult
779,aggressive
779,ominous
779,dark
780,philosophical
780,urban
780,melancholic
780,mellow
780,existential
780,introspective
780,rhythmic
780,sampling
780,warm
781,political
781,conscious
781,urban
781,sarcastic
781,male vocals
781,energetic
781,protest
781,rebellious
781,melodic
782,male vocals
783,anxious
783,depressive
783,sad
783,suicide
783,pessimistic
783,LGBT
783,self-hatred
783,male vocals
783,avant-garde
784,sampling
784,science fiction
784,concept album
784,humorous
784,quirky
784,abstract
784,playful
784,male vocals
784,lush
785,energetic
785,passionate
785,raw
785,noisy
785,melodic
785,male vocals
785,introspective
785,angry
785,summer
786,melancholic
786,atmospheric
786,instrumental
787,sombre
787,female vocals
787,funereal
787,ominous
787,Christian
787,disturbing
787,dissonant
787,spiritual
787,depressive
788,epic
788,mythology
788,winter
788,male vocals
788,atmospheric
788,pagan
788,melodic
788,cold
788,forest
789,passionate
790,playful
790,eclectic
790,melodic
790,instrumental
790,atmospheric
790,energetic
790,quirky
790,mysterious
790,uplifting
791,male vocals
791,energetic
791,melodic
792,male vocals
792,melodic
792,romantic
792,sombre
792,bittersweet
792,melancholic
792,lonely
792,mellow
792,sad
793,sarcastic
793,anxious
793,passionate
793,energetic
793,male vocals
793,rebellious
793,melodic
793,humorous
794,angry
794,aggressive
794,passionate
794,heavy
794,male vocals
794,energetic
794,poetic
794,sad
794,technical
795,passionate
795,love
795,sensual
795,warm
795,male vocals
796,acoustic
796,technical
796,instrumental
796,dissonant
797,melancholic
797,passionate
797,instrumental
797,sentimental
797,technical
797,sombre
798,science fiction
798,technical
798,complex
798,futuristic
798,space
798,concept album
798,epic
798,male vocals
798,dense
799,psychedelic
799,melodic
799,playful
799,pastoral
799,male vocals
799,bittersweet
799,uplifting
800,passionate
800,male vocals
800,philosophical
800,melodic
800,poetic
800,political
800,protest
800,eclectic
800,atmospheric
801,male vocals
801,fantasy
801,epic
801,science fiction
801,apocalyptic
801,melodic
801,heavy
801,triumphant
801,energetic
802,anxious
802,pessimistic
802,drugs
802,lonely
802,male vocals
802,melancholic
802,concept album
802,heavy
802,progressive
803,atmospheric
803,male vocals
803,ominous
803,nocturnal
803,death
803,LGBT
803,abstract
803,surreal
803,rhythmic
804,atmospheric
804,sad
804,nature
804,dark
804,melancholic
804,male vocals
804,sparse
804,forest
804,sombre
805,male vocals
805,sombre
805,melancholic
805,atmospheric
805,poetic
806,atmospheric
806,anxious
806,sombre
806,melancholic
806,passionate
806,dark
806,depressive
806,introspective
806,existential
807,atmospheric
807,sombre
807,heavy
807,male vocals
807,melancholic
807,dense
807,dark
807,lonely
808,dark
808,sombre
808,anxious
808,passionate
808,serious
808,energetic
808,alienation
808,angry
808,lonely
809,mellow
809,melodic
809,male vocals
809,pastoral
809,autumn
809,soft
809,melancholic
809,poetic
809,existential
810,uplifting
810,tropical
810,repetitive
810,energetic
810,rhythmic
810,psychedelic
810,lush
810,hypnotic
810,mellow
811,passionate
811,poetic
811,anxious
811,female vocals
811,sombre
811,sentimental
811,melodic
811,lush
811,quirky
812,political
812,male vocals
812,dark
812,melodic
812,energetic
812,heavy
812,rebellious
812,war
812,apocalyptic
813,eclectic
813,energetic
813,male vocals
813,urban
813,party
813,sampling
813,rhythmic
813,playful
813,satirical
814,mechanical
814,futuristic
814,cold
814,complex
814,generative music
814,rhythmic
814,mysterious
814,hypnotic
814,instrumental
815,lonely
815,political
815,bittersweet
815,male vocals
815,poetic
815,depressive
815,protest
815,warm
815,conscious
816,playful
816,energetic
816,sexual
816,rhythmic
816,raw
816,passionate
816,male vocals
816,uplifting
817,instrumental
817,technical
817,uncommon time signatures
817,energetic
817,improvisation
817,complex
817,psychedelic
817,progressive
817,surreal
818,passionate
818,love
818,romantic
818,longing
818,male vocals
818,mellow
818,sentimental
818,breakup
818,playful
819,political
819,sombre
819,eclectic
819,anxious
819,male vocals
819,cryptic
819,melancholic
819,complex
819,conscious
820,instrumental
820,minimalistic
820,meditative
820,atmospheric
820,repetitive
820,hypnotic
820,soothing
820,suite
820,mysterious
821,playful
821,sampling
821,humorous
821,psychedelic
821,uplifting
821,male vocals
821,urban
821,optimistic
821,happy
822,raw
822,aggressive
822,heavy
822,energetic
822,male vocals
822,noisy
822,nihilistic
822,angry
822,dense
823,urban
823,poetic
823,concept album
823,nocturnal
823,eclectic
823,surreal
823,male vocals
823,passionate
823,alcohol
824,poetic
824,melancholic
824,male vocals
824,lonely
824,breakup
824,love
824,introspective
824,bittersweet
824,longing
825,melodic
825,playful
825,male vocals
825,summer
825,bittersweet
825,warm
825,humorous
825,sentimental
825,sarcastic
826,heavy
826,male vocals
826,energetic
826,angry
826,uncommon time signatures
826,aggressive
826,passionate
826,psychedelic
826,dark
827,improvisation
827,melodic
827,poetic
827,technical
827,ballad
827,avant-garde
827,acoustic
827,passionate
827,eclectic
828,humorous
828,self-hatred
828,vulgar
828,male vocals
828,playful
828,sexual
829,energetic
829,psychedelic
829,progressive
829,male vocals
829,heavy
829,passionate
829,love
829,technical
830,heavy
830,raw
830,complex
830,philosophical
830,technical
830,melodic
830,passionate
830,male vocals
831,ethereal
831,atmospheric
831,mellow
831,melancholic
831,female vocals
831,male vocals
831,lush
831,soothing
831,romantic
832,energetic
832,male vocals
832,melodic
832,fantasy
832,optimistic
832,triumphant
832,science fiction
832,concept album
833,spiritual
833,tribal
833,hypnotic
833,medieval
833,mysterious
833,atmospheric
833,sombre
833,female vocals
833,male vocals
834,instrumental
834,technical
834,playful
834,complex
834,acoustic
834,peaceful
835,mysterious
835,dissonant
835,peaceful
836,bittersweet
836,melancholic
836,male vocals
836,uplifting
836,lonely
836,sentimental
836,summer
836,warm
836,melodic
837,passionate
837,romantic
837,bittersweet
837,male vocals
837,melodic
837,technical
837,love
837,warm
837,concept album
838,male vocals
838,breakup
838,bittersweet
838,poetic
838,melancholic
838,acoustic
838,romantic
838,longing
838,introspective
839,passionate
839,male vocals
839,energetic
839,melodic
839,warm
839,improvisation
839,breakup
839,rhythmic
840,passionate
840,male vocals
840,heavy
840,romantic
840,atmospheric
840,drugs
840,rhythmic
840,nocturnal
840,psychedelic
841,male vocals
841,anthemic
841,improvisation
841,heavy
841,psychedelic
841,energetic
842,epic
842,instrumental
842,science fiction
842,fantasy
842,space
843,eclectic
843,playful
843,summer
843,aquatic
843,warm
843,conscious
843,concept album
843,male vocals
843,melodic
844,misanthropic
844,nihilistic
844,male vocals
844,pessimistic
844,dark
844,ominous
844,melodic
844,atmospheric
844,heavy
845,humorous
845,psychedelic
845,drugs
845,urban
845,abstract
845,sampling
845,surreal
845,playful
845,quirky
846,raw
846,warm
846,psychedelic
846,male vocals
846,desert
846,energetic
846,playful
846,introspective
846,surreal
847,autumn
847,melancholic
847,introspective
847,nocturnal
847,lush
847,melodic
847,poetic
847,sombre
847,male vocals
848,male vocals
848,passionate
848,rhythmic
848,sexual
848,sensual
848,urban
848,longing
849,scary
849,suspenseful
849,religious
849,satanic
850,instrumental
850,atmospheric
850,futuristic
850,mechanical
850,ominous
850,hypnotic
850,epic
850,mysterious
851,melancholic
851,male vocals
851,energetic
851,psychedelic
851,bittersweet
851,melodic
852,desert
852,mellow
852,instrumental
852,atmospheric
852,lonely
853,apocalyptic
853,mechanical
853,ritualistic
853,dark
853,ominous
853,atmospheric
853,sombre
853,desert
854,eclectic
854,sampling
854,urban
854,conscious
854,abstract
854,political
854,mellow
854,existential
854,psychedelic
855,male vocals
855,romantic
855,melodic
855,love
856,conscious
856,lo-fi
856,abstract
856,technical
856,urban
856,introspective
856,male vocals
856,rhythmic
856,mellow
857,bittersweet
857,ominous
857,soft
857,surreal
857,melodic
857,melancholic
857,lullaby
857,happy
857,peaceful
858,female vocals
858,urban
858,rhythmic
858,conscious
858,introspective
858,political
858,protest
858,anxious
858,boastful
859,lonely
859,drugs
859,female vocals
859,breakup
859,melodic
859,love
859,alcohol
859,bittersweet
859,longing
860,sombre
860,lonely
860,autumn
860,depressive
860,alienation
860,sarcastic
860,pastoral
860,male vocals
860,dark
861,introspective
861,spiritual
861,bittersweet
861,longing
861,boastful
861,uplifting
861,conscious
861,passionate
861,eclectic
862,playful
862,complex
862,uncommon time signatures
862,male vocals
862,medieval
862,technical
862,progressive
862,quirky
862,avant-garde
863,occult
863,rhythmic
863,satanic
863,aggressive
863,heavy
863,misanthropic
863,dark
863,ominous
863,infernal
864,acoustic
864,melodic
864,male vocals
864,peaceful
865,sampling
865,rhythmic
865,repetitive
865,party
865,urban
865,atmospheric
865,playful
865,uplifting
865,sentimental
866,funereal
866,sombre
866,female vocals
866,atmospheric
866,ethereal
866,dark
866,nocturnal
866,ritualistic
866,mysterious
867,sombre
867,dark
867,female vocals
867,melancholic
867,lonely
867,cold
867,atmospheric
867,anxious
867,nocturnal
868,melodic
868,lush
868,ethereal
868,playful
868,female vocals
868,rhythmic
868,energetic
868,sentimental
868,dense
869,sombre
869,atmospheric
869,mysterious
869,male vocals
869,psychedelic
869,nature
869,cryptic
869,lush
869,ethereal
870,male vocals
870,warm
870,romantic
870,passionate
870,soothing
870,uplifting
870,melodic
871,psychedelic
871,surreal
871,spiritual
871,avant-garde
871,hypnotic
871,improvisation
871,concept album
871,instrumental
871,polyphonic
872,instrumental
872,technical
872,improvisation
872,complex
872,dense
872,surreal
872,passionate
872,energetic
872,dissonant
873,dark
873,anxious
873,male vocals
873,cold
873,energetic
873,ominous
873,raw
873,noisy
873,dissonant
874,cold
874,sombre
874,poetic
874,dark
874,winter
874,ominous
874,female vocals
874,mysterious
874,cryptic
875,acoustic
875,pastoral
875,meditative
875,hypnotic
875,spiritual
875,instrumental
875,sparse
875,technical
875,mellow
876,improvisation
877,psychedelic
877,heavy
877,energetic
877,complex
877,space
877,male vocals
877,progressive
877,surreal
877,uncommon time signatures
878,religious
878,male vocals
878,concept album
878,acoustic
878,hymn
878,Christian
878,calm
878,choral
878,history
879,male vocals
879,repetitive
879,passionate
879,rhythmic
879,aggressive
879,hypnotic
879,anthemic
879,uplifting
879,concept album
880,repetitive
880,hypnotic
880,sampling
880,war
880,minimalistic
880,atmospheric
880,history
880,uncommon time signatures
880,chamber music
881,technical
881,instrumental
882,melancholic
882,melodic
882,male vocals
882,bittersweet
882,pessimistic
882,self-hatred
882,poetic
882,depressive
882,lush
883,fantasy
883,complex
883,uncommon time signatures
883,melodic
883,surreal
883,philosophical
883,male vocals
883,folklore
883,progressive
884,anxious
884,misanthropic
884,energetic
884,male vocals
884,sarcastic
884,cold
884,progressive
884,dark
884,eclectic
885,philosophical
885,passionate
885,dark
885,poetic
885,technical
885,uncommon time signatures
885,male vocals
885,epic
885,introspective
886,aggressive
886,raw
886,male vocals
886,energetic
886,rebellious
886,political
886,humorous
886,playful
886,sarcastic
887,energetic
887,passionate
887,male vocals
887,love
887,uplifting
887,raw
887,melodic
887,playful
887,sensual
888,philosophical
888,urban
888,male vocals
888,nocturnal
888,sampling
888,raw
888,conscious
888,pessimistic
888,rhythmic
889,passionate
889,uplifting
889,anthemic
889,melodic
889,atmospheric
889,male vocals
889,ethereal
889,conscious
889,sentimental
890,passionate
890,male vocals
890,playful
890,love
891,alcohol
891,bittersweet
